student_id,exam,question,rubric_item,ai_score,max_score,teacher_score,rationale
student_001,AP-Chem,frq3,F(ii),1.0,1.0,,"The student correctly states that Kp decreases when temperature increases and justifies that ΔH°₂ is negative (exothermic), so increasing temperature shifts equilibrium toward reactants, reducing Kp, though the explanation is somewhat informal in wording."
student_002,AP-Chem,frq3,A,1.0,1.0,,"The student correctly drew the Lewis structure for P4 with lone pairs on each phosphorus atom, showing all nonbonding electrons as dots around each P."
student_002,AP-Chem,frq3,B(i),1.0,1.0,,"The student correctly explained that entropy decreases because gases have more dispersion/microstates than solids, and the product is a solid while reactants include a gas."
student_002,AP-Chem,frq3,B(ii),1.0,1.0,,"The student correctly stated the claim is correct and justified it using ΔG° = ΔH° - TΔS°, noting that both ΔH° is negative (favorable) and ΔS° is negative (unfavorable), so the reaction is only driven by enthalpy."
student_002,AP-Chem,frq3,C(i),1.0,1.0,,The student correctly calculated q = 159 J ≈ 0.159 kJ (or 0.16 kJ with appropriate significant figures) using q = mcΔT with correct values.
student_002,AP-Chem,frq3,C(ii),0.0,1.0,,"The student's calculation of ΔH°rxn is incorrect; they calculated approximately -0.146 kJ/molrxn instead of -450 kJ/molrxn, making a critical error in unit conversion or stoichiometry that is not consistent with their part C(i) result."
student_002,AP-Chem,frq3,D,1.0,1.0,,The student correctly answered that ΔT would be less than the first trial and justified it by explaining that less P4O10 means less heat transfer and therefore a smaller temperature increase.
student_002,AP-Chem,frq3,E,1.0,1.0,,"The student correctly used Hess's law to calculate ΔH°f for PCl5(g) as -375 kJ/mol by multiplying equation 3 by 1/4, keeping equation 4 as is, and adding: (-1148/4) + (-88) = -375 kJ/mol."
student_002,AP-Chem,frq3,F(i),1.0,1.0,,"The student correctly calculated Kp = 1.00 using the particle diagram, showing Kp = [PCl5]/([PCl3][Cl2]) = (1.00)/((1.00)(1.00)) = 1.00."
student_002,AP-Chem,frq3,F(ii),0.0,1.0,,"The student answered that Kp would increase, which is incorrect; for an exothermic reaction (ΔH° < 0), increasing temperature shifts equilibrium toward reactants, so Kp should decrease, not increase."
student_003,AP-Chem,frq3,A,1.0,1.0,,The student correctly drew the Lewis diagram for P4 with all nonbonding electrons (lone pairs) on each phosphorus atom shown as dots.
student_003,AP-Chem,frq3,B(i),0.0,1.0,,"The student's explanation focuses on solids being more orderly than gases and losing disorder/spontaneousness, but does not clearly explain that gas particles are more dispersed (have more microstates) than solids, which is the required particle-level reasoning for entropy decrease."
student_003,AP-Chem,frq3,B(ii),1.0,1.0,,"The student correctly answers 'No, the student is incorrect' and provides valid justification using the ΔG = ΔH - TΔS equation, explaining that both negative ΔH and negative ΔS are present, so entropy does contribute to favorability at low temperatures."
student_003,AP-Chem,frq3,C(i),0.0,1.0,,"The student calculated q = 0.159 kJ using the correct formula q = mcΔT, but this is incorrect; the correct calculation yields 160 J or 0.160 kJ (not 0.159 kJ), and significant figure expectations are not met."
student_003,AP-Chem,frq3,C(ii),0.0,1.0,,"The student calculated ΔH°rxn = 11.2 kJ/mol, which is inconsistent with their part C(i) value and represents a positive enthalpy; the correct answer using consistent calculations should be approximately -450 kJ/mol with the correct sign."
student_003,AP-Chem,frq3,C(iii),0.0,1.0,,"No explicit sign for the enthalpy value is shown in a clear final answer box; the student showed ΔH°rxn = 11.2, which is also the incorrect magnitude and sign."
student_003,AP-Chem,frq3,D,0.0,1.0,,"The student answered 'Equal to' and justified that being the limiting reactant means the mass doesn't affect temperature change, but the correct answer is 'Less than' because less P4O10 reacting produces less heat and smaller temperature increase."
student_003,AP-Chem,frq3,E,1.0,1.0,,"The student correctly applied Hess's Law and calculated ΔH°f for PCl5(g) = -375 kJ/mol using the relationship ΔH°f,PCl5 = ½ΔH1 + ΔH2 = ½(-1148) + (-88) = -375 kJ/mol."
student_003,AP-Chem,frq3,F(i),1.0,1.0,,"The student correctly calculated Kp = 4/(6)(4) = 0.33 using the particle diagram where concentrations are converted to partial pressures (4 PCl5, 6 Cl2, 4 PCl3 molecules each representing 1.00 atm)."
student_003,AP-Chem,frq3,F(ii),0.0,1.0,,"The student answered 'Increase' but provided reasoning about pressure increasing with temperature being proportional, which is incorrect; the correct answer is 'Decrease' because the reaction is exothermic (ΔH < 0), so higher temperature favors reactants and decreases Kp."
student_001,AP-Chem,frq4,Part A: Identify hybridization of C atom in H₂CO,0.0,1.0,,"Student wrote 'SP²' which is non-standard notation; the correct answer is 'sp²' (lowercase) or 'sp2', but more critically the response appears incomplete or unclear in the image context."
student_001,AP-Chem,frq4,Part B: Draw hydrogen bond between CH₃OH and H₂CO,1.0,1.0,,"Student drew a dashed line connecting a hydrogen atom on one molecule (the carbonyl oxygen region of H₂CO on the right) to an oxygen atom of CH₃OH on the left, correctly representing a hydrogen bond between the two molecules."
student_001,AP-Chem,frq4,Part C.i: Propose temperature for both liquids,1.0,1.0,,"Student proposed 254 K, which falls between the boiling point of H₂CO (254 K) and the boiling point of CH₃OH (338 K), and is above both melting points (176 K and 181 K), satisfying the requirement that both substances be liquids."
student_001,AP-Chem,frq4,Part C.ii: Calculate thermal energy removed to condense CH₃OH,1.0,1.0,,"Student correctly calculated moles (8.59 g ÷ 32.04 g/mol = 0.268 mol), then multiplied by enthalpy of vaporization (0.268 mol × 37.6 kJ/mol = 10.1 kJ), arriving at the correct numerical answer with appropriate significant figures."
student_002,AP-Chem,frq4,Part A: Identify hybridization of C in H₂CO,1.0,1.0,,Student correctly identified sp³ hybridization for the carbon atom in formaldehyde (H₂CO).
student_002,AP-Chem,frq4,Part B: Draw hydrogen bond between CH₃OH and H₂CO,1.0,1.0,,"Student drew a dashed line connecting the O-H hydrogen of one CH₃OH molecule to the C=O oxygen of an H₂CO molecule, correctly representing a strong hydrogen-bonding attraction."
student_002,AP-Chem,frq4,Part C.i: Propose temperature for both compounds to be liquids,1.0,1.0,,"Student proposed 185 K, which falls within the acceptable range (181 K < T < 254 K) where both substances are liquids, meeting the rubric requirement."
student_002,AP-Chem,frq4,Part C.ii: Calculate thermal energy removed to condense CH₃OH,1.0,1.0,,"Student correctly calculated moles (8.59 g ÷ 32.04 g/mol = 0.268 mol), applied the enthalpy of vaporization (37.6 kJ/mol), and obtained 10.1 kJ (or 12.1 kJ as written, which appears to be a rounding variation from 10,076.29 J ÷ 1000), demonstrating proper method and correct significant figures."
student_003,AP-Chem,frq4,Part A: Identify hybridization of C in H₂CO,1.0,1.0,,"Student correctly identified sp² hybridization for the carbon atom in formaldehyde (H₂CO), which has three electron groups (two C-H bonds and one C=O double bond)."
student_003,AP-Chem,frq4,Part B: Draw hydrogen bond between CH₃OH and H₂CO,1.0,1.0,,"Student drew a dashed line connecting the oxygen of CH₃OH to a hydrogen of H₂CO, correctly representing a hydrogen bond between the two molecules."
student_003,AP-Chem,frq4,Part C.i: Propose appropriate temperature for both compounds to be liquid,1.0,1.0,,"Student proposed 220°K, which falls between the boiling point of H₂CO (254 K) and the melting point of CH₃OH (176 K), making both compounds liquid at this temperature."
student_003,AP-Chem,frq4,Part C.ii: Calculate thermal energy removed to condense CH₃OH,1.0,1.0,,"Student correctly calculated: 8.59 g ÷ 32.04 g/mol = 0.268 mol, then 0.268 mol × 37.6 kJ/mol = 10.1 kJ (circled as final answer), demonstrating proper use of molar mass and enthalpy of vaporization with appropriate significant figures."
student_001,AP-Chem,frq5,A,,1.0,,The response for Part A is illegible; handwriting quality makes it impossible to determine whether the student wrote 'tetrahedral' or any other valid geometry answer.
student_001,AP-Chem,frq5,B,,2.0,,"The response for Part B is largely illegible; while some scattered words are visible, the handwriting is too unclear to determine whether the student correctly agrees and provides valid justification about London dispersion forces and electron cloud polarizability."
student_001,AP-Chem,frq5,C,,1.0,,"The response for Part C is illegible; although some words relating to compound X and vapor pressure appear scattered throughout, the handwriting quality prevents reliable determination of whether the student correctly identified compound X with proper justification."
student_001,AP-Chem,frq5,D,,1.0,,Part D does not appear in the student response provided; the second page of the response is cut off and does not contain the calculation required for the ideal gas law problem.
student_002,AP-Chem,frq5,A,1.0,1.0,,"Student correctly identified 'Tetrahedral' as the geometry around the Si atom in compound Y, matching the required answer exactly."
student_002,AP-Chem,frq5,B,0.0,2.0,,"Student agrees that Y has a higher boiling point and mentions both compounds have the same types of IMFs and relates boiling point to larger LDF/molar mass, but does not provide the specific justification about Si having more occupied electron shells than C, making the electron cloud more polarizable—the key reasoning required by the rubric."
student_002,AP-Chem,frq5,C,1.0,1.0,,"Student correctly identified Compound X as having higher vapor pressure and provided valid justification that X has weaker IMF forces leading to more molecules in the gas phase at 82°C, matching the first acceptable response in the rubric."
student_002,AP-Chem,frq5,D,1.0,1.0,,"Student correctly applied PV = nRT and calculated n = 0.744 mol (shown as '.744 mols'), matching the expected calculated value of 0.744 mol within acceptable rounding."
student_003,AP-Chem,frq5,A,0.0,1.0,,"The student wrote that the geometry is 'mostly made of 120° angles' rather than stating 'tetrahedral,' which does not match the required answer."
student_003,AP-Chem,frq5,B,0.0,2.0,,"The student agrees but provides only a vague justification about London dispersion forces causing a higher boiling point without explaining why compound Y has stronger London dispersion forces (e.g., larger electron cloud, more shells), failing to meet the rubric's requirement for valid justification."
student_003,AP-Chem,frq5,C,1.0,1.0,,"The student correctly identifies compound X as having the higher vapor pressure and provides a valid justification that X has reached its boiling point while Y has not, matching one of the acceptable rubric responses."
student_003,AP-Chem,frq5,D,0.0,1.0,,"The student's calculation shows 74.1 g/mol + 90.2 g/mol = 164.3 moles, which is incorrect; the student confused grams with moles and did not properly apply PV = nRT to calculate the number of moles of gas (correct answer is approximately 0.744 mol)."
student_001,AP-Chem,frq6,A,1.0,1.0,,"The student wrote Al(s) → Al³⁺(aq) + 3e⁻, which is the correct oxidation half-reaction for the anode; state symbols are present but not required by the rubric."
student_001,AP-Chem,frq6,B,1.0,1.0,,"The student wrote 3Zn²⁺ + 2Al → 3Zn + 2Al³⁺, which is balanced and represents the correct overall net ionic equation for the galvanic cell."
student_001,AP-Chem,frq6,C,1.0,1.0,,The student correctly identified that the Zn electrode's mass changed more (gained 196.14g) compared to the Al electrode (lost 53.96g) and provided valid justification using molar masses and stoichiometry from the balanced equation.
student_001,AP-Chem,frq6,D,1.0,1.0,,"The student calculated E°cell = (1.50V) - (-0.76V) = 2.26V for the Au/Zn cell, which is the correct maximum voltage achievable using the Au half-cell as cathode and Zn as anode."
student_002,AP-Chem,frq6,A,1.0,1.0,,"The student wrote 'Al(s) → Al³⁺ + 3e⁻', which correctly represents the oxidation half-reaction for aluminum at the anode (state symbols shown but not required by rubric)."
student_002,AP-Chem,frq6,B,1.0,1.0,,"The student wrote '3Zn²⁺(aq) + 2Al(s) → 3Zn(s) + 2Al³⁺(aq)', which matches the rubric requirement for the balanced net ionic equation (coefficients and species are correct)."
student_002,AP-Chem,frq6,C,1.0,1.0,,"The student correctly identified that Zn electrode has the greatest mass change, and provided valid stoichiometric reasoning: for every 2 mol Al dissolved, 3 mol Zn attach, leading to 53.96g Al vs 196.14g Zn comparison that justifies the conclusion."
student_002,AP-Chem,frq6,D,0.0,1.0,,"The student calculated 1.45 + (-0.76) = 1.09 V (or similar), but the correct answer is 1.50 + (-0.76) = 2.26 V using the Be half-reaction; the student appears to have selected the wrong cathode or made an arithmetic error in identifying the maximum voltage."
student_003,AP-Chem,frq6,A,1.0,1.0,,"Student wrote Al(s) ⟹ Al³⁺(aq) + 3e⁻, which is the correct oxidation half-reaction for the anode (state symbols not required per rubric)."
student_003,AP-Chem,frq6,B,1.0,1.0,,"Student's answer shows 3Zn²⁺(aq) + 2Al(s) ⟹ 3Zn(s) + 2Al³⁺(aq), which matches the correct balanced net ionic equation required by the rubric."
student_003,AP-Chem,frq6,C,1.0,1.0,,"Student correctly identifies Zn as having the greatest mass change and provides valid justification citing the stoichiometry (2 mol Al : 3 mol Zn), explaining that for every 2 mol Al consumed, 3 mol Zn are produced, resulting in greater mass change for Zn."
student_003,AP-Chem,frq6,D,0.0,1.0,,"Student calculated −0.76 + 1.85 = 1.09 V, but the maximum voltage should be achieved by pairing Zn (E° = −0.76 V) with Au (E° = +1.50 V), yielding E°cell = 1.50 − (−0.76) = 2.26 V; the student's answer of 1.09 V is incorrect."
student_001,AP-Chem,frq7,Part A: Identifies correct proton-accepting atom,1.0,1.0,,"Student circled the oxygen atom with the negative charge in the carboxylate group, which is the correct proton-accepting site."
student_001,AP-Chem,frq7,Part B(i): Calculates Kb with correct method,1.0,1.0,,"Student correctly set up an ICE table, identified equilibrium concentrations, and applied the Kb expression with proper algebraic manipulation."
student_001,AP-Chem,frq7,Part B(i): Correct Kb numerical answer,1.0,1.0,,"Student calculated Kb = 6.8 × 10⁻¹¹, which matches the expected value from the given data (1.3×10⁻⁵)² / (2.5 - 1.3×10⁻⁵)."
student_001,AP-Chem,frq7,Part B(ii): Uses Kw × Kb = Ka relationship,1.0,1.0,,Student correctly stated and applied the relationship Ka = Kw/Kb for conjugate acid-base pairs.
student_001,AP-Chem,frq7,Part B(ii): Correct Ka numerical answer,1.0,1.0,,"Student calculated Ka = 1.5 × 10⁻⁴ using (1.0 × 10⁻¹⁴) / (6.8 × 10⁻¹¹), which is correct."
student_001,AP-Chem,frq7,Part C: States correct position on catalyst claim,1.0,1.0,,"Student agrees that H₃O⁺ is a catalyst, which is the correct answer based on the mechanism."
student_001,AP-Chem,frq7,Part C: Justifies with mechanism analysis,1.0,1.0,,"Student correctly identifies that H₃O⁺ appears in Step 1 as a reactant and in Step 2 as a product, demonstrating it is not consumed overall and thus qualifies as a catalyst."
student_002,AP-Chem,frq7,Part A: Identifies proton-accepting atom,1.0,1.0,,The student correctly circled the oxygen atom on the right (the carbonyl oxygen) that accepts the proton when glycolate reacts with water.
