student_id,exam,question,rubric_item,ai_score,max_score,teacher_score,rationale
student_002,AP-Chem,frq2,Point 01,1.0,1.0,,Student correctly calculated 0.1600 mol H2O.
student_002,AP-Chem,frq2,Point 02,1.0,1.0,,Student correctly calculated 0.32 mol H from 0.1600 mol H2O × 2.
student_002,AP-Chem,frq2,Point 03,1.0,1.0,,Student correctly determined empirical formula C3H4O3.
student_002,AP-Chem,frq2,Point 04,0.0,1.0,,"Student calculated [HAsc] using -log(0.0550) approach, getting 1.82×10^-13 M, which is incorrect; correct answer is 0.0880 M."
student_002,AP-Chem,frq2,Point 05,0.0,1.0,,"Student gave pKa = 7.5, which is outside the acceptable range of 4.0-4.3."
student_002,AP-Chem,frq2,Point 06,0.0,1.0,,Student answered 1/3 with no work shown; not consistent with their pKa of 7.5 (which would give ~10^2.8) nor correct value of 4.0.
student_002,AP-Chem,frq2,Point 07,1.0,1.0,,"Student correctly compared trials 1 and 3, noting concentration doubling produces rate doubling indicating first order."
student_002,AP-Chem,frq2,Point 08,1.0,1.0,,Student correctly calculated k = 4.55×10^-4.
student_002,AP-Chem,frq2,Point 09,0.0,1.0,,Student wrote units as s/M instead of M^-1 s^-1 (1/(M·s)).
student_002,AP-Chem,frq2,Point 10,0.0,1.0,,Student identified dipole-dipole forces rather than ion-dipole attractions; I3- is an ion so the correct force is ion-dipole.
student_003,AP-Chem,frq2,Point 01,1.0,1.0,,Student correctly calculated 0.1600 mol H2O.
student_003,AP-Chem,frq2,Point 02,0.0,1.0,,Student did not show conversion to moles of H; went directly to incorrect ratio.
student_003,AP-Chem,frq2,Point 03,0.0,1.0,,"Empirical formula given as CHO (or C1.5HO1.5), not the correct C3H4O3."
student_003,AP-Chem,frq2,Point 04,0.0,1.0,,Student wrote Kc expression but did not calculate the molar concentration of HAsc.
student_003,AP-Chem,frq2,Point 05,0.0,1.0,,"pKa given as 1, which is outside the acceptable range of 4.0-4.3."
student_003,AP-Chem,frq2,Point 06,0.0,1.0,,"Ratio answer is unclear/incorrect (around 12/2.5 or 13), not consistent with proper Henderson-Hasselbalch calculation."
student_003,AP-Chem,frq2,Point 07,1.0,1.0,,"Student correctly explains that comparing trials 1 and 3, doubling [HAsc] with [I3-] constant doubles the rate, indicating first order."
student_003,AP-Chem,frq2,Point 08,0.0,1.0,,Student wrote k = rate/([HAsc][I3-]) but did not calculate a numerical value.
student_003,AP-Chem,frq2,Point 09,0.0,1.0,,No units provided for rate constant.
student_003,AP-Chem,frq2,Point 10,0.0,1.0,,"Student identified LDF and dipole-dipole, not ion-dipole attractions, even though they mentioned negative charge attracting water."
student_001,AP-Chem,frq3,Point 01,1.0,1.0,,Lewis diagram shows each P with a lone pair (nonbonding electrons).
student_001,AP-Chem,frq3,Point 02,1.0,1.0,,Correctly explains gas-to-solid conversion decreases entropy due to fewer microstates/positions.
student_001,AP-Chem,frq3,Point 03,1.0,1.0,,Correctly states student is right and justifies using ΔG=ΔH-TΔS with sign analysis.
student_001,AP-Chem,frq3,Point 04,1.0,1.0,,Correctly calculates q = 0.16 kJ with proper sig figs.
student_001,AP-Chem,frq3,Point 05,1.0,1.0,,Correctly calculates -450 kJ/mol_rxn consistent with part i.
student_001,AP-Chem,frq3,Point 06,1.0,1.0,,Negative sign included in answer.
student_001,AP-Chem,frq3,Point 07,1.0,1.0,,Correctly states ΔT less than first trial with valid justification about less heat transferred.
student_001,AP-Chem,frq3,Point 08,1.0,1.0,,Correctly applies Hess's law to obtain -375 kJ/mol.
student_001,AP-Chem,frq3,Point 09,1.0,1.0,,Correctly calculates Kp = 0.333.
student_001,AP-Chem,frq3,Point 10,1.0,1.0,,Correctly states Kp decreases and justifies using exothermic nature of reaction.
student_002,AP-Chem,frq3,Point 01,0.0,1.0,,"Each P atom should have one lone pair (8 lone pairs total shown), but the diagram only shows lone pairs on 3 of the 4 P atoms (top P has only 2 dots shown but unclear; the diagram appears incomplete with not all four P atoms having lone pairs)."
student_002,AP-Chem,frq3,Point 02,1.0,1.0,,"Student correctly explains that gas reactants become solid product, leading to less dispersion/randomness and decreased entropy."
student_002,AP-Chem,frq3,Point 03,1.0,1.0,,"Student affirms claim is correct, references ΔG=ΔH-TΔS, notes ΔH is negative and ΔS is negative, concluding favorability is driven by enthalpy."
student_002,AP-Chem,frq3,Point 04,1.0,1.0,,Student calculates q = (100.1)(4.18)(0.38) = 159 J = 0.159 kJ correctly with appropriate sig figs.
student_002,AP-Chem,frq3,Point 05,0.0,1.0,,Student's answer of -0.146 kJ/mol_rxn is incorrect; should have divided 0.159 kJ by moles of P4O10 (3.52e-4 mol) to get ~450 kJ/mol_rxn.
student_002,AP-Chem,frq3,Point 06,1.0,1.0,,Student includes a negative sign in the final answer.
student_002,AP-Chem,frq3,Point 07,0.0,1.0,,Student incorrectly states ΔT would be greater; correct answer is less than because less P4O10 releases less heat.
student_002,AP-Chem,frq3,Point 08,1.0,1.0,,Student correctly applies Hess's law: (1/4)(-1148) + (-88) = -375 kJ/mol.
student_002,AP-Chem,frq3,Point 09,0.0,1.0,,"Student calculates Kp = 1.00 using 1 atm for each species, but should have used the particle counts from the diagram (4, 2, 6) to get Kp = 0.333."
student_002,AP-Chem,frq3,Point 10,1.0,1.0,,Student correctly states Kp decreases because the reaction is exothermic (ΔH negative).
student_003,AP-Chem,frq3,Point 01 - Correct Lewis diagram,1.0,1.0,,"Each P atom shows one lone pair, completing the Lewis diagram correctly."
student_003,AP-Chem,frq3,Point 02 - Particle-level explanation of entropy decrease,1.0,1.0,,"Student explains that solid P4O10 forms from a gas, leading to more order/less disorder, which is the required particle-level reasoning."
student_003,AP-Chem,frq3,Point 03 - Correct answer with valid justification using ΔG=ΔH-TΔS,0.0,1.0,,"Student incorrectly says the student is wrong; the correct answer is yes, the student is correct, since ΔS<0 means entropy does not contribute to favorability."
student_003,AP-Chem,frq3,Point 04 - Correct q calculation with sig figs,0.0,1.0,,Student reports q=0.159 kJ but uses (22.38-22) instead of (22.38-22.00); the value is not properly to 2 sig figs (should be 0.16 kJ).
student_003,AP-Chem,frq3,Point 05 - Correct ΔHrxn magnitude consistent with C(i),0.0,1.0,,"Student calculates 11.2 (or 11.25) kJ/mol, which is incorrect; missing factor and proper scaling—answer should be ~450 kJ/mol."
student_003,AP-Chem,frq3,Point 06 - Correct sign for ΔHrxn,0.0,1.0,,"Student does not include a negative sign on ΔH°rxn = 11.2, so sign is incorrect."
student_003,AP-Chem,frq3,Point 07 - Part D correct answer with justification,0.0,1.0,,Student answers 'Equal to' which is incorrect; the correct answer is 'less than' because less P4O10 releases less heat.
student_003,AP-Chem,frq3,Point 08 - Correct ΔHf for PCl5,1.0,1.0,,Student correctly calculates -375 kJ/mol using Hess's law.
student_003,AP-Chem,frq3,Point 09 - Correct Kp value,1.0,1.0,,Student correctly computes Kp = 4/((6)(2)) = 0.33.
student_003,AP-Chem,frq3,Point 10 - Correct direction of Kp change with justification,0.0,1.0,,"Student says Kp increases, but for an exothermic reaction Kp decreases with increasing temperature."
student_001,AP-Chem,frq4,Part A: Hybridization of C in H2CO,1.0,1.0,,Student correctly identifies sp2 hybridization.
student_001,AP-Chem,frq4,Part B: Hydrogen bond drawn between CH3OH and H2CO,1.0,1.0,,"Dashed line drawn from O-H of CH3OH to O of H2CO, representing a proper hydrogen bond."
student_001,AP-Chem,frq4,Part C(i): Temperature where both are liquids,1.0,1.0,,"215 K is between the highest melting point (181 K) and lowest boiling point (254 K), valid for both liquid."
student_001,AP-Chem,frq4,Part C(ii): Calculation of thermal energy removed,1.0,1.0,,Student correctly converts mass to moles (0.268 mol) and multiplies by 37.6 kJ/mol to get 10.1 kJ.
student_002,AP-Chem,frq4,Part A: Hybridization of C in H2CO,0.0,1.0,,"Student answered sp3, but the correct hybridization for C in H2CO (which has a double bond) is sp2."
student_002,AP-Chem,frq4,Part B: Hydrogen bond between CH3OH and H2CO,0.0,1.0,,"The dashed line is drawn between an H on CH3OH-like structure and the O of H2CO; however, the H involved appears to be on carbon (C-H), not on the O-H of methanol, so it does not represent a proper hydrogen bond from the O-H of CH3OH to the O of H2CO."
student_002,AP-Chem,frq4,Part C i: Temperature where both are liquid,0.0,1.0,,"185 K is below the boiling point of H2CO (254 K) but H2CO would be liquid only between 181-254 K and CH3OH liquid between 176-338 K; 185 K is within both ranges, however student needs T between 181 K and 254 K — 185 K qualifies, so this should be correct."
student_002,AP-Chem,frq4,Part C ii: Calculate thermal energy removed,0.0,1.0,,"Student incorrectly used q=mcΔT instead of q = n × ΔHvap; should be (8.59/32.04)(37.6) ≈ 10.1 kJ, not 12.14 kJ."
student_003,AP-Chem,frq4,Part A: Hybridization of C in H2CO,1.0,1.0,,Student correctly identifies sp2 hybridization.
student_003,AP-Chem,frq4,Part B: Hydrogen bond drawn correctly between CH3OH and H2CO,1.0,1.0,,"Dashed line is drawn between an O-H of CH3OH and the O of H2CO, representing a proper hydrogen bond."
student_003,AP-Chem,frq4,Part C i: Temperature where both are liquids,0.0,1.0,,"120 K is below both melting points (176 K and 181 K), so both substances would be solid, not liquid; correct range is 181-254 K."
student_003,AP-Chem,frq4,Part C ii: Calculation of thermal energy removed,0.0,1.0,,"Student incorrectly divided by 37.6 instead of multiplying by 37.6 kJ/mol, giving 0.007 kJ instead of the correct ~10.1 kJ."
student_001,AP-Chem,frq5,Point 01,0.0,1.0,,The response for Part A is largely illegible/garbled and does not clearly state 'tetrahedral'.
student_001,AP-Chem,frq5,Point 02,1.0,1.0,,"The response appears to agree and references a more polarizable electron cloud due to Si having more electron shells than C, which is a valid justification."
student_001,AP-Chem,frq5,Point 03,1.0,1.0,,The student identifies compound X as having higher vapor pressure and justifies it by noting X has reached its boiling point at 82°C while Y has not.
student_001,AP-Chem,frq5,Point 04,,1.0,,Part D response is not visible/provided in the transcribed answer.
student_002,AP-Chem,frq5,Point 01,1.0,1.0,,Student correctly answered tetrahedral.
student_002,AP-Chem,frq5,Point 02,0.0,1.0,,Student agrees but justifies based on larger molar mass rather than the larger/more polarizable electron cloud due to Si having more electron shells than C.
student_002,AP-Chem,frq5,Point 03,1.0,1.0,,Student correctly identifies compound X and justifies with weaker IMFs leading to lower boiling point and higher vapor pressure.
student_002,AP-Chem,frq5,Point 04,1.0,1.0,,Student correctly applied PV=nRT with T=471 K to obtain 0.744 mol.
student_003,AP-Chem,frq5,Point 01,0.0,1.0,,"Student says 120° angles, which is incorrect; tetrahedral geometry has 109.5° angles."
student_003,AP-Chem,frq5,Point 02,0.0,1.0,,Student agrees but does not justify why Y has stronger LDFs (no mention of larger/more polarizable electron cloud due to Si having more electron shells than C).
student_003,AP-Chem,frq5,Point 03,1.0,1.0,,Correctly identifies compound X with valid justification that X has reached its boiling point while Y has not.
student_003,AP-Chem,frq5,Point 04,0.0,1.0,,Answer of 164.3 mol is incorrect; correct calculation using PV=nRT yields 0.744 mol.
student_001,AP-Chem,frq6,Point 01,1.0,1.0,,Correct oxidation half-reaction Al → Al³⁺ + 3e⁻.
student_001,AP-Chem,frq6,Point 02,1.0,1.0,,Correct balanced net ionic equation: 3Zn²⁺ + 2Al → 3Zn + 2Al³⁺.
student_001,AP-Chem,frq6,Point 03,1.0,1.0,,Correctly identifies Zn electrode mass changed more with valid stoichiometric calculation (196.14 g Zn vs 53.96 g Al).
student_001,AP-Chem,frq6,Point 04,1.0,1.0,,Correct maximum cell potential of +2.26 V using Au and Zn.
student_002,AP-Chem,frq6,Point 01,1.0,1.0,,Correct oxidation half-reaction Al(s) → Al³⁺ + 3e⁻ written.
student_002,AP-Chem,frq6,Point 02,1.0,1.0,,Correct balanced net ionic equation: 3Zn²⁺ + 2Al → 3Zn + 2Al³⁺.
student_002,AP-Chem,frq6,Point 03,1.0,1.0,,Correctly identifies Zn as having greater mass change with valid stoichiometric calculation comparing 53.96 g Al to 196.14 g Zn.
student_002,AP-Chem,frq6,Point 04,0.0,1.0,,"Student chose Be instead of Au; maximum voltage should be 1.50 + 0.76 = 2.26 V, not 1.09 V."
student_003,AP-Chem,frq6,Point 01,1.0,1.0,,Student correctly wrote Al(s) → Al³⁺(aq) + 3e⁻.
student_003,AP-Chem,frq6,Point 02,1.0,1.0,,Student correctly wrote the balanced net ionic equation 3Zn²⁺ + 2Al → 3Zn + 2Al³⁺.
student_003,AP-Chem,frq6,Point 03,0.0,1.0,,Student identifies Zn correctly and notes stoichiometry but does not compare molar masses; justification is based only on mole ratio without addressing molar mass.
student_003,AP-Chem,frq6,Point 04,0.0,1.0,,"Student chose Be (-1.85) instead of Au (+1.50), giving 1.09 V instead of the correct maximum 2.26 V."
student_001,AP-Chem,frq7,Part A: Circle the correct atom (O that accepts proton),1.0,1.0,,"Student circled an oxygen atom on the carboxylate group, which is the correct proton-accepting atom."
student_001,AP-Chem,frq7,Part B(i): Correct calculation of Kb,1.0,1.0,,Student correctly set up Kb = (1.3×10^-5)^2/(2.5−1.3×10^-5) and calculated 6.8×10^-11.
student_001,AP-Chem,frq7,Part B(ii): Correct calculation of Ka using Kw = Ka·Kb,1.0,1.0,,Student correctly used Kw = Ka·Kb to obtain Ka = 1.5×10^-4.
student_001,AP-Chem,frq7,Part C: Correct answer with justification based on mechanism,0.0,1.0,,"Student agreed H3O+ is a catalyst but the justification is flawed/contradictory (says it doesn't react with other molecules); a correct justification needs to note H3O+ is consumed in step 1 and regenerated in step 2, not appearing in the overall reaction."
student_002,AP-Chem,frq7,Part A: Circle the atom that accepts the proton,1.0,1.0,,"Student circled the terminal O atom (the COO- oxygen), which is the correct proton-accepting atom."
student_002,AP-Chem,frq7,Part B(i): Calculate Kb,1.0,1.0,,Correct setup with Kb = (1.3×10⁻⁵)²/2.5 = 6.8×10⁻¹¹.
student_002,AP-Chem,frq7,Part B(ii): Calculate Ka,1.0,1.0,,"Correctly used Ka = Kw/Kb = 1×10⁻¹⁴/6.8×10⁻¹¹ ≈ 1.5×10⁻⁴ (written as 1.5×10⁻⁴, though label shows 10¹⁰ from 1/Kb interpretation — actual answer 1.5×10⁻⁴ is correct relationship)."
student_002,AP-Chem,frq7,Part C: Agree/disagree with justification based on mechanism,0.0,1.0,,Student says 'agree' but justification about increasing forward and reverse rates does not reference the mechanism showing H3O+ consumed in step 1 and regenerated in step 2.
student_003,AP-Chem,frq7,Part A: Circle the atom that accepts the proton,0.0,1.0,,"The student circled the carbonyl carbon (C) rather than the oxygen of the deprotonated carboxylate group, which is the correct proton-accepting atom."
student_003,AP-Chem,frq7,Part B(i): Calculate Kb,0.0,1.0,,"The student incorrectly multiplied (1.3×10^-5)(3) in the numerator instead of (1.3×10^-5)^2, giving an incorrect Kb; correct value should be ~6.76×10^-11."
student_003,AP-Chem,frq7,Part B(ii): Calculate Ka using Kw/Kb,0.0,1.0,,"Although the student wrote a Ka expression and reported 5.6×10^-3, this does not correctly follow from Kw/Kb (which would give ~9.6×10^-10 with correct Kb), and the calculation method is not shown."
student_003,AP-Chem,frq7,Part C: Justify whether H3O+ is a catalyst,0.0,1.0,,"The student incorrectly agrees that H3O+ is a catalyst; H3O+ is a reactant in step 1 and product in step 2, making it an intermediate-like species but actually it is consumed overall (it is a reactant, not a catalyst). The correct answer is to disagree."
