student_id,exam,question,rubric_item,ai_score,max_score,teacher_score,rationale
student_003,AP-History,leq3,Row D: Analysis and Reasoning / Complex Understanding,0,2.0,,"The response lacks a clear historical reasoning structure and does not frame an argument using comparison, causation, or continuity/change."
student_001,AP-History,leq3 copy,Row A: Thesis/Claim,1,1.0,,The thesis establishes a line of reasoning by claiming US foreign policy shifted from interventionism to isolationism between 1890 and 1930.
student_001,AP-History,leq3 copy,Row B: Contextualization,0,1.0,,The opening about post-Civil War freedoms and reputation is vague and not clearly tied to foreign policy developments; it does not adequately describe broader relevant context.
student_001,AP-History,leq3 copy,Row C: Evidence,2,2.0,,"Multiple specific pieces of evidence (Spanish-American War, Roosevelt Corollary, Platt Amendment, Treaty of Versailles, League of Nations, Red Scare) are used to support the argument about shifting foreign policy."
student_001,AP-History,leq3 copy,Row D: Analysis and Reasoning / Complex Understanding,2,2.0,,The response uses causation and change-over-time reasoning effectively and demonstrates complexity by explaining both the interventionist period and the shift to isolationism with multiple supporting examples.
student_001,AP-History,saq1,A,1,1.0,,"The student correctly identifies that Wilentz sees early politics as more egalitarian/benefitting all, while Bouton argues it benefitted the elite."
student_001,AP-History,saq1,B,1,1.0,,The student correctly identifies the Bill of Rights and explains how it supports Wilentz's argument about expanded rights and democracy.
student_001,AP-History,saq1,C,1,1.0,,The student uses the Whiskey Rebellion and explains that the suppression of poor farmers supports Bouton's argument that ordinary people could not mobilize against elite power.
student_002,AP-History,saq1,A,1,1.0,,Student correctly identifies the difference: Wilentz sees opportunities opening to common people while Bouton sees elite retaining power.
student_002,AP-History,saq1,B,1,1.0,,Student references the expansion of male suffrage during the Era of Good Feelings to support Wilentz's argument about expanding democracy.
student_002,AP-History,saq1,C,0,1.0,,"The Age of Jackson falls outside the 1789-1820 timeframe required by the question, so the example does not satisfy the rubric."
student_003,AP-History,saq1,A,1,1.0,,Student correctly identifies that Wilentz views the early government as egalitarian while Bouton sees it as benefiting elites.
student_003,AP-History,saq1,B,0,1.0,,The divide between Federalists and Jeffersonians over foreign policy does not clearly support Wilentz's argument about democratic expansion; the response actually emphasizes fragility rather than democratic growth.
student_003,AP-History,saq1,C,0,1.0,,"Bacon's Rebellion (1676) is outside the 1789-1820 timeframe and is incorrectly associated with the Articles of Confederation, making it historically inaccurate."
student_001,AP-History,saq2,A: Briefly describe one purpose of political leaders in promoting ideas such as Webster's.,1,1.0,,"The student identifies keeping a peaceful union and promoting federal economic power as purposes, aligning with acceptable responses."
student_001,AP-History,saq2,B: Briefly explain one development from 1820 to 1848 that contributed to the political ideas debated in the speech.,1,1.0,,"The student explains the Missouri Compromise as an attempt to compromise over slavery expansion to maintain national unity, which is acceptable."
student_001,AP-History,saq2,C: Briefly explain how one political debate between 1848 and 1865 was similar to the debate in the speech.,1,1.0,,The student connects the Dred Scott case to Webster's speech regarding sectional differences and differing political values between North and South.
student_002,AP-History,saq2,A,1,1.0,,"Student describes the purpose as promoting unity among states amid growing sectional differences, matching the rubric."
student_002,AP-History,saq2,B,1,1.0,,Student explains the Tariff of Abominations and Nullification Crisis as a development that contributed to the debate over federal vs. state powers.
student_002,AP-History,saq2,C,0,1.0,,"The student discusses the Missouri Compromise of 1820, which falls outside the required 1848-1865 time period, and does not address a debate from that later era."
student_003,AP-History,saq2,A: Briefly describe one purpose of political leaders in promoting ideas such as Webster's.,1,1.0,,"The student describes the purpose as promoting national unity and supporting the union, which aligns with the rubric's example of promoting patriotic unity."
student_003,AP-History,saq2,B: Briefly explain one development from 1820 to 1848 that contributed to the political ideas debated in the speech.,0,1.0,,"The response makes vague claims about states not following federal laws but does not identify a specific historical development (e.g., American System, nullification crisis, market revolution, Second Great Awakening) that contributed to the debate."
student_003,AP-History,saq2,C: Briefly explain how one political debate between 1848 and 1865 was similar to the debate in the speech.,0,1.0,,"The student references debates over federal power in the 1850s but cites McCulloch v. Maryland (1819, not in the required time period) rather than a specific 1848-1865 debate like slavery expansion, Dred Scott, or secession."
student_001,AP-History,saq3,A: Briefly describe one political development in British North America from 1607 to 1753.,1,1.0,,"The student describes the establishment of self-governing institutions through the Mayflower Compact, which is a valid political development."
student_001,AP-History,saq3,B: Briefly describe one effect of the Seven Years' War from 1754 to 1765.,1,1.0,,"The student accurately describes how Britain taxed the colonies to pay off war debt, a valid effect of the Seven Years' War."
student_001,AP-History,saq3,C: Briefly explain how one group responded to debates about the rights of British colonists from 1765 to 1783.,1,1.0,,"The student explains how the Sons of Liberty responded to British policies through protests like the Boston Tea Party, fitting the rubric."
student_002,AP-History,saq3,A: Briefly describe one political development in British North America from 1607 to 1753.,0,1.0,,"The response describes a vague feeling of independence but does not identify a specific political development such as self-governing institutions, town meetings, or royal government transitions."
student_002,AP-History,saq3,B: Briefly describe one effect of the Seven Years' War from 1754 to 1765.,1,1.0,,"The response correctly describes that Britain imposed heavier taxes on the colonies to pay for the war, which is an acceptable effect."
student_002,AP-History,saq3,C: Briefly explain how one group responded to debates about the rights of British colonists from 1765 to 1783.,1,1.0,,"The response explains that Patriots responded by embracing 'no taxation without representation' and pushing for independence, which addresses the debate over colonists' rights."
student_003,AP-History,saq3,A: Briefly describe one political development in British North America from 1607 to 1753.,0,1.0,,"The Boston Tea Party occurred in 1773, outside the 1607-1753 time period, and is not a valid political development for this era."
student_003,AP-History,saq3,B: Briefly describe one effect of the Seven Years' War from 1754 to 1765.,0,1.0,,"The response describes the Declaration of Independence (1776), which is not an effect within the 1754-1765 timeframe and does not clearly connect to the Seven Years' War."
student_003,AP-History,saq3,C: Briefly explain how one group responded to debates about the rights of British colonists from 1765 to 1783.,1,1.0,,"The response explains how Loyalists remained loyal to Britain and rejected Patriot protests, aligning with an acceptable response."
student_001,AP-History,saq4,A: Briefly describe one political development during Reconstruction from 1865 to 1877.,1,1.0,,"The student describes the Freedmen's Bureau as a federal government creation to assist freedmen, which is a valid political development during Reconstruction."
student_001,AP-History,saq4,B: Briefly describe one effect of the end of Reconstruction from 1877 to 1900.,1,1.0,,"The student describes voting restrictions like poll taxes and literacy tests as part of Jim Crow laws, which is a valid effect of the end of Reconstruction."
student_001,AP-History,saq4,C: Briefly explain how one group responded to debates about the federal government from 1900 to 1945.,1,1.0,,"The student explains how New Deal supporters wanted an expanded federal government with direct involvement in citizens' lives, supported by specific examples like the CCC and Social Security."
student_002,AP-History,saq4,A: Briefly describe one political development during Reconstruction from 1865 to 1877.,0,1.0,,"Sharecropping is an economic/labor system, not a political development; the response does not describe a political development such as amendments, suffrage debates, or readmission of states."
student_002,AP-History,saq4,B: Briefly describe one effect of the end of Reconstruction from 1877 to 1900.,1,1.0,,"The response describes Jim Crow segregation laws (and Plessy v. Ferguson) as an effect of the end of Reconstruction, which is an acceptable response."
student_002,AP-History,saq4,C: Briefly explain how one group responded to debates about the federal government from 1900 to 1945.,0,1.0,,The response references MLK and Rosa Parks (post-1945 figures) and does not clearly explain how a group responded to debates about the federal government in the 1900-1945 period; the NAACP mention lacks explanation tied to federal government debates.
student_003,AP-History,saq4,A: Briefly describe one political development during Reconstruction from 1865 to 1877.,0,1.0,,The claim that the South lost political power because former slaves left is historically inaccurate and does not describe a valid political development during Reconstruction.
student_003,AP-History,saq4,B: Briefly describe one effect of the end of Reconstruction from 1877 to 1900.,1,1.0,,The response correctly identifies segregation and literacy tests as effects of the end of Reconstruction and military withdrawal from the South.
student_003,AP-History,saq4,C: Briefly explain how one group responded to debates about the federal government from 1900 to 1945.,0,1.0,,"The examples given (Freedom Riders, Montgomery Bus Boycott, March on Washington) are from the Civil Rights Movement of the 1950s-60s, outside the 1900-1945 time frame."
